nohup: ignoring input
Escuchando en 0.0.0.0:6100...
Tablas 'mediciones' y 'mediciones2' verificadas o creadas exitosamente.
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:19
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211600309,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:20
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211601304,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:21
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211603262,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:23
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211605261,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:25
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211606300,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:26
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211607306,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:27
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211608293,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:28
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211610277,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:30
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211610784,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:30
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211611288,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:31
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211611802,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:31
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211612311,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:32
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211612819,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:32
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211613836,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:33
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211614345,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:34
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211614853,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:34
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211615362,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:35
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211615879,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:35
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211616391,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:36
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211616902,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:36
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211617413,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:37
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211617923,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:37
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211618434,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:38
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211618944,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:38
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211619455,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:39
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211619967,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:39
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211620479,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:40
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211620995,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:40
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211621508,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:41
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211622018,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:42
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211622528,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:42
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211623038,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:43
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211623548,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:43
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211624066,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:44
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211624578,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:44
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211625091,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:45
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211625602,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:45
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211626120,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:46
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211626642,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:46
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211627152,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:47
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211627663,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:47
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211628174,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:48
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211628684,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:48
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211629195,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:49
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211629706,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:49
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211630216,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:50
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211630728,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:50
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211631244,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:51
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211631762,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:51
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211632282,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:52
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211632794,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:52
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211633304,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:53
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211633815,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:53
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211634325,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:54
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211634837,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:54
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211635347,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:55
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211635859,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:55
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211636370,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:56
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211636880,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:56
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211637392,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:57
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211637903,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:57
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211638414,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:58
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211638924,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:58
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211639435,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:59
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211639948,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:53:59
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211640460,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:00
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211640967,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:00
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211642294,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:02
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211642802,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:02
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211643310,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:03
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211643821,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:03
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211645307,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:05
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211646292,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:06
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211648266,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:08
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211649314,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:09
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020261","longitude":"-74.851326","timestamp":1732211651302,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020261, Longitud: -74.851326, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:11
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020223","longitude":"-74.851336","timestamp":1732211653281,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020223, Longitud: -74.851336, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:13
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211654315,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020258, Longitud: -74.851325, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:14
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211655312,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020258, Longitud: -74.851325, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:15
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211656304,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020258, Longitud: -74.851325, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:16
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211658271,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020258, Longitud: -74.851325, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:18
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211659278,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020258, Longitud: -74.851325, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:19
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211660290,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020258, Longitud: -74.851325, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:20
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211661305,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020258, Longitud: -74.851325, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:21
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211662307,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020258, Longitud: -74.851325, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:22
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211664270,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020258, Longitud: -74.851325, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:24
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211665298,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020258, Longitud: -74.851325, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:25
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211665802,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020258, Longitud: -74.851325, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:25
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211666311,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.020258, Longitud: -74.851325, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 12:54:26
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.020258","longitude":"-74.851325","timestamp":1732211667284,"speed":0,"rpm":0}
